Zip,Lat,Lon
6225DC,50.8610294,5.72872160833333
6225DD,50.8601478,5.7304838
6225DE,50.85951442,5.72603904
6225DG,50.8592415288461,5.72849632884615
6225DH,50.8585127423076,5.72976778461538
6225DK,50.8606196222222,5.73043507777777
6225DL,50.86124768,5.73086859333333
6225DN,50.8611918166666,5.73126785
6225DR,50.85730948,5.7299394
6225EA,50.8627499225806,5.73218493870967
6225EB,50.8652874409091,5.73261462727272
6225EC,50.8667933692307,5.73278411538461
6225ED,50.8689470090909,5.7330620590909
6225EE,50.8628192392857,5.73273686607142
6225EG,50.864911855102,5.73302017346938
6225EH,50.8671892642857,5.73312060714285
6225EJ,50.8701366741935,5.73354998064516
6225EK,50.86676919375,5.7342992125
6225EL,50.8657809357142,5.73441201428571
6225EM,50.8632402830769,5.73149613692307
6225EP,50.8668365294117,5.73365823529411
6225ER,50.8683788558823,5.73595485882352
6225ES,50.86895325,5.737534925
6225ET,50.8691692083333,5.73638666666666
6225EV,50.86974475,5.73626188333333
6225EW,50.8703937333333,5.73691763333333
6225GA,50.8665636153846,5.73710912692307
6225GB,50.86728044,5.736579712
6225GC,50.8660652181818,5.73559093636363
6225GD,50.8656757071428,5.73595165714285
6225GE,50.86573438,5.73492747
6225GG,50.865861525,5.7354488875
6225GH,50.8659148555555,5.73503506111111
6225GJ,50.86512815,5.735059675
6225GK,50.8645662133333,5.73581426666666
6225GL,50.8648507357142,5.73632620714285
6225GM,50.8645056333333,5.73412893333333
6225GN,50.8643351642857,5.7336573
6225GP,50.86414115,5.73444547142857
6225GR,50.8637045863636,5.73433746363636
6225GS,50.8639932399999,5.73742302285714
6225GT,50.8629726586207,5.73635265172413
6225GV,50.8625626828571,5.73592090857142
6225GW,50.8625669857142,5.73738109795918
6225GX,50.862728652,5.73405998799999
6225GZ,50.8625786111111,5.73347432222222
6225HC,50.865541475,5.736645895
6225HD,50.8634250166666,5.73536636666666
6225HE,50.8629685055555,5.73551193333333
6225HG,50.86266324,5.73556044
6225HH,50.8641733499999,5.7361182
6225HJ,50.8640107571428,5.73548652857142
6225HK,50.8670900391752,5.73776166185567
6225HL,50.8674105416666,5.73882455833333
6225HM,50.8637770272727,5.73634566363636
6225HN,50.8656913333333,5.738518975
6225JK,50.8574821222222,5.73324696388888
6225JL,50.8580426162162,5.73328421351351
6225JM,50.8583837617021,5.73308271063829
6225JN,50.8591395645161,5.73337215483871
6225JS,50.8585707015624,5.7338159890625
6225JT,50.859654290909,5.73247016363636
6225JW,50.8607171258064,5.73333942258064
6225KB,50.8605404274193,5.73652541129032
6225KC,50.8601701333333,5.7364763095238
6225KD,50.86069894,5.73814244424688
6225KE,50.8595486580645,5.73725855806451
6225KG,50.8586120666666,5.73558375238095
6225KH,50.8586116529411,5.73638999117647
6225KJ,50.8585524204545,5.73756555681818
6225KK,50.8575519081081,5.73667118918919
6225KL,50.8570855555555,5.73552756666666
6225KM,50.8569793714285,5.73660831428571
6225KN,50.85691092,5.73767907999999
6225NB,50.8605590628571,5.73854328571428
6225NC,50.8630038,5.740227725
6225ND,50.8666146599999,5.7533842
6225XP,50.8564320999999,5.7244638076923
6225XX,50.8570954104166,5.72178491398408
6225XZ,50.8551592817307,5.72090844230769
6226AA,50.8524113315789,5.7200671
6226AB,50.852062,5.71879514666666
6226AC,50.85261135,5.71980056428571
6226AD,50.852286525,5.71876644999999
6226AE,50.8511552657142,5.71873233714285
6226AG,50.8495841069767,5.71968771976744
6226AH,50.8520853846153,5.72010821538461
6226AJ,50.8518189249999,5.71968152499999
6226AK,50.8518812661764,5.72131127647058
6226AL,50.8516301157894,5.71948462105263
6226AM,50.85132431,5.71955016
6226AN,50.8514455374999,5.72067537187499
6226AP,50.8511085222222,5.71980334444444
6226AT,50.84998709,5.72183556999999
6226AV,50.85179115,5.72809638214285
6226AW,50.8537428937499,5.72887260625
6226AX,50.8521398777777,5.72852813333333
6226AZ,50.8534185047619,5.72909258095238
6226BA,50.8503243619047,5.72807502222222
6226BB,50.8498792757575,5.72564389393939
6226BC,50.8491655519999,5.72213142399999
6226BD,50.8508246757575,5.72802186666666
6226BE,50.84986555,5.72351632142857
6226BG,50.8493038666666,5.72140556666666
6226BH,50.8489620888889,5.72360821666666
6226BJ,50.8490270714285,5.72519867619047
6226BK,50.8492916333333,5.72699817333333
6226BL,50.8488156809523,5.7258593
6226BN,50.84833288,5.72464426
6226BP,50.8481591263157,5.72679179999999
6226BR,50.8472634139534,5.72571020465116
6226BS,50.84810121,5.722738745
6226BT,50.8475224884615,5.72665766923076
6226BV,50.8485439761904,5.72227076190476
6226CA,50.8451184451219,5.71981906707317
6226CB,50.8472987571428,5.71922048571428
6226CC,50.8459329043478,5.72003316956521
6226CD,50.8476151571428,5.71934474999999
6226CE,50.8476181,5.72002418181818
6226CG,50.8473987461538,5.72123735384615
6226CH,50.8470702884615,5.72086623461538
6226CJ,50.8465451615384,5.72037818461538
6226CK,50.8460919272727,5.72197065454545
6226CL,50.8459873583333,5.72356305833333
6226CM,50.8455693755102,5.72662351428571
6226CN,50.8469433578947,5.72147876315789
6226CP,50.8463292157894,5.72502875263158
6226CR,50.8473638894736,5.7212395368421
6226CS,50.8466166499999,5.72512622272727
6226CT,50.8473950588235,5.72173394117647
6226CV,50.8470905962962,5.72380517777777
6226CW,50.8470639166666,5.72334830833333
6226CX,50.8471138125,5.72454316249999
6226CZ,50.8461526470588,5.72531541764706
6226DA,50.850857296,5.723591652
6226DB,50.8517751081632,5.72568019183673
6226DG,50.8523756,5.72533851666666
6226DH,50.8525634466666,5.7261326
6226DJ,50.8528213555555,5.72741416666666
6226DK,50.8514663552631,5.72683561578947
6226DL,50.8514308461538,5.72597518461538
6226DM,50.8517449272727,5.72680214545454
6226DP,50.8502631888888,5.72123766666666
6226DR,50.8505918260869,5.71978163043478
6226DS,50.8508200533333,5.72075466
6226EA,50.8465109923076,5.72660792307692
6226EB,50.8467743533333,5.7268947
6226EC,50.8463040777777,5.72971627777777
6226ED,50.8462576,5.72911436666666
6226EE,50.846144675,5.72844896666666
6226EG,50.8458979625,5.72727888749999
6226EH,50.8458903571428,5.72636897857142
6226EJ,50.84582606875,5.72590811875
6226EK,50.8456321437499,5.72270212083333
6226EL,50.8456117708333,5.7221337625
6226EM,50.8456481347826,5.72123892173913
6226EN,50.8456856391304,5.72053744782608
6226EP,50.8457576526315,5.72964169999999
6226ER,50.8457763636363,5.72811371818181
6226ES,50.8456409777777,5.72691946666666
6226ET,50.8455426125,5.72622863333333
6226EV,50.8453574625,5.724917175
6226EW,50.8452659916666,5.7236137125
6226EX,50.8452628375,5.7222990125
6226EZ,50.84532455,5.72086917666666
6226GA,50.8447018761904,5.72175912857142
6226GB,50.8449199699999,5.72145723999999
6226GC,50.8447124875,5.72298359374999
6226GD,50.8442286904761,5.72541962380952
6226GE,50.8443856759999,5.72390718399999
6226GG,50.8445755,5.72481667999999
6226GH,50.8449715411764,5.72584312941176
6226GJ,50.8447425076923,5.72404483846153
6226GK,50.845167405,5.72598647
6226GL,50.8449157199999,5.72396564
6226GM,50.8446191257142,5.72608631714285
6226GN,50.8444177125,5.72688009375
6226GP,50.8444657272727,5.72748284090909
6226GR,50.846230976923,5.72753923461538
6226GS,50.84795995,5.72780291666666
6226GT,50.8499789,5.72787274666666
6226GV,50.8447809839285,5.72805081964285
6226GW,50.84646026,5.7279151
6226GX,50.8504119,5.7283298
6226GZ,50.8493531159292,5.7285669079646
6226HA,50.8471400217391,5.72961679130434
6226HB,50.8469119947368,5.73420085789473
6226HD,50.8440833823529,5.72952722352941
6226HE,50.8455069190476,5.72991954761904
6226HH,50.8449619277777,5.72867880555555
6226HJ,50.8456221166666,5.72863893888888
6226HK,50.8449583277777,5.72914812777777
6226HL,50.8456233947368,5.72915950526315
6226HM,50.8445007844827,5.72816671896551
6226HN,50.8436628774648,5.72907664225352
6226HR,50.8439267055555,5.72478166666666
6226HS,50.8435865333333,5.72770526666666
6226HT,50.8456444857142,5.7244016
6226HV,50.84564627,5.724405285
6226HW,50.8456479058823,5.7244086
6226HX,50.8480155023809,5.71898913809523
6226JX,50.8467710636363,5.73145793636363
6226NB,50.8506331452554,5.73486199503757
6226NE,50.8469560923076,5.74331426538461
6226TA,50.84410281,5.73312076666666
6226TB,50.84338593,5.73301954499999
6226VJ,50.8516694999999,5.7249
6226VL,50.8538114,5.71721673333333
6226VM,50.8535028846153,5.71881066923076
6226VN,50.8534768999999,5.71910848125
6226VP,50.853650534375,5.71719935625
6226VR,50.8525892541666,5.71796842916666
6226VV,50.8532680357142,5.72159979285714
6226VX,50.8528714571428,5.72115832857142
6226VZ,50.8538147238095,5.72144534285714
6226WB,50.846053275,5.73451521666666
6226WC,50.8442587809523,5.73496634047619
6226WD,50.8452011642857,5.73680016428571
6226WE,50.84584235,5.73471778999999
6226WG,50.8445354277777,5.73488168888888
6226WH,50.8452449875,5.73644115625
6226WJ,50.8461890516128,5.73330259032258
6226WK,50.84538535,5.73579442307692
6226WL,50.8460710874999,5.73737745
6226WN,50.8472445666666,5.73582431111111
6226WP,50.84716055,5.7362510625
6226WR,50.8487293409091,5.73456587727272
6226WS,50.8476532199999,5.73421107999999
6226WT,50.8475397966666,5.73330020666666
6226WV,50.8480982166666,5.73501851666666
6226WX,50.8473963777777,5.73715372222222
6226WZ,50.8485900249999,5.73460263333333
6226XA,50.8529451,5.71843659999999
6226XB,50.8533145636363,5.71799601363636
6226XC,50.8535138428571,5.71829172380952
6226XD,50.8532763499999,5.71742825
6226XE,50.8525597999999,5.71910265
6226XG,50.8530342142857,5.71918034285714
6226XH,50.8528061812499,5.7190479125
6226XJ,50.85343438125,5.7196046
6226XK,50.8541051117647,5.71760865294117
6226XL,50.853582940909,5.72021701363636
6226XM,50.8542645,5.71815577916666
6226XN,50.8540759076923,5.72061541538461
6226XV,50.8440539333333,5.73755546666666
6226XW,50.8455528055555,5.73332109166666
6226XX,50.8547401949999,5.71775708749999
6226XZ,50.85503499,5.71671817
6227AA,50.8438110173076,5.72216515576923
6227AB,50.8435978535714,5.72510080714285
6227AC,50.8432812884615,5.7279627
6227AD,50.8427104243902,5.73318698292682
6227AE,50.8422216857142,5.73855701904761
6227AH,50.84408845,5.71884365
6227AK,50.83917868,5.72065431999999
6227AL,50.8424318869565,5.72192466086956
6227AM,50.842626574074,5.72333208148148
6227AN,50.841292132258,5.72249822580645
6227AP,50.8386615241379,5.72202751034482
6227AR,50.8427964939393,5.72300003636363
6227AS,50.8412580666666,5.7220234375
6227AT,50.8395824348837,5.72208835348837
6227AV,50.8428910925926,5.72522808888888
6227AW,50.8432385735294,5.72497737647058
6227AX,50.8427782492307,5.72431966461538
6227AZ,50.8423856148148,5.72468183333333
6227BA,50.8418617555555,5.72521176111111
6227BB,50.8408637,5.7244764
6227BC,50.8415750631579,5.72447195263157
6227BD,50.8414580647058,5.72357609411764
6227BE,50.8433835533333,5.72277715999999
6227BG,50.8421000641025,5.7268375051282
6227BH,50.8425245944444,5.72663121111111
6227BJ,50.84105895,5.7259032
6227BK,50.8426395499999,5.72782021071428
6227BL,50.8399185308823,5.72751568235294
6227BM,50.8379553181818,5.72653040454545
6227BN,50.8426427178571,5.72752986785714
6227BP,50.84084089,5.727493075
6227BR,50.8382117605263,5.72625585263158
6227BS,50.8410742583333,5.72910473888889
6227BT,50.8410361708333,5.73070642916666
6227BV,50.8410676375,5.73165049166666
6227BW,50.8410692833333,5.73250183333333
6227BX,50.8407899321428,5.72984313035714
6227BZ,50.8405651,5.73360351666666
6227CB,50.8420795846153,5.7292886
6227CC,50.8421383846153,5.72929049230769
6227CD,50.8421888153846,5.72928891538461
6227CE,50.8422411692307,5.7292464
6227CG,50.8425424230769,5.72944331538461
6227CH,50.8425404538461,5.72991872307692
6227CK,50.8414156894736,5.72957201052631
6227CL,50.8415902560606,5.72953642878787
6227CM,50.8425137911764,5.73220553970588
6227CN,50.8417389529411,5.73139733529411
6227CP,50.84186156,5.73217708999999
6227CR,50.8418015666666,5.73286183333333
6227CV,50.8429441703703,5.72921097037037
6227DA,50.8430510538461,5.7222369749689
6227DB,50.84203902,5.72402094666666
6227EA,50.8346171,5.72475030869565
6227EB,50.8345315448979,5.72274170204081
6227EC,50.8328630481481,5.72248155555555
6227ED,50.8345643863636,5.72421911363636
6227EE,50.8341705875,5.722812825
6227EG,50.8332952285714,5.72226936666666
6227EH,50.8344002916666,5.72350424166666
6227EJ,50.833724125,5.7225799625
6227EL,50.833556673913,5.72283149130434
6227EN,50.8332610866666,5.72281819333333
6227EP,50.8330384090909,5.72089350909091
6227ER,50.8332479818181,5.72099408181818
6227ES,50.8319880473684,5.72269143157894
6227ET,50.8318475034482,5.72220202413793
6227EV,50.8322296,5.72251475416666
6227EW,50.8321170149999,5.723176635
6227EX,50.8326875703703,5.72057648148148
6227GA,50.8329955055555,5.72326582222222
6227GB,50.8337294818181,5.72394764545454
6227GC,50.8332761666666,5.72368679333333
6227GE,50.8324365542857,5.72395778
6227GH,50.8325472319999,5.72446425199999
6227GJ,50.8320742384615,5.725278
6227GK,50.8318007076923,5.72681198461538
6227GL,50.8316884909091,5.72542272727272
6227GM,50.8330105882352,5.72638152941176
6227GN,50.8324009782608,5.72705895217391
6227GP,50.8323808866666,5.72616002666666
6227GR,50.8322530333333,5.72595161333333
6227GS,50.832504795,5.72520158999999
6227GT,50.8330698,5.72501972142857
6227GV,50.83294696,5.72544381999999
6227HA,50.8337545357142,5.7252285
6227HB,50.8334965875,5.725946975
6227HD,50.83431101,5.7259122
6227HE,50.83448604,5.72600016
6227HJ,50.8352044533333,5.72462006
6227HK,50.8341943444444,5.72425116666666
6227HL,50.8340135272727,5.72425978181818
6227HM,50.8362315181818,5.72396185909091
6227HN,50.8352597764705,5.72328762352941
6227HR,50.8353523833333,5.72372735833333
6227RC,50.8359305428571,5.72133721428571
6227RD,50.8362034187499,5.72107440625
6227RE,50.8333574166666,5.71951498333333
6227RG,50.83383050625,5.719890775
6227RH,50.8348361941176,5.72048907647058
6227RJ,50.8348736588235,5.72003737647058
6227RK,50.8352313916666,5.72054508333333
6227RL,50.8365157333333,5.72258463888888
6227RM,50.8336241363095,5.72100412892212
6227RN,50.8364298448275,5.72224427241379
6227RP,50.834050916,5.720566332
6227RR,50.8366614055555,5.72123910555555
6227RS,50.8371682538461,5.72158443076923
6227RT,50.837063725,5.724179125
6227RV,50.8372817416666,5.72386268333333
6227RW,50.8391123222222,5.72206999999999
6227RX,50.8390412454545,5.72297035454545
6227RZ,50.8395375173913,5.72288365217391
6227SB,50.83835466,5.72284807333333
6227SC,50.8393259833333,5.72351931666666
6227SG,50.8379448533333,5.72353082666666
6227SH,50.8392674333333,5.72461891428571
6227SJ,50.83876313125,5.72359811875
6227SK,50.8404667125,5.7236104125
6227SL,50.8409888461538,5.72050925384615
6227SM,50.84038035,5.72487197
6227SN,50.8408377444444,5.72276946111111
6227SP,50.8393170444444,5.72618215777777
6227SR,50.8393851533333,5.72593839
6227ST,50.8382473392857,5.72500418214285
6227SV,50.8363477736842,5.72615083157894
6227SW,50.8365354647058,5.72879662941176
6227SX,50.8360078347826,5.73190281304347
6227SZ,50.836378438,5.728422037
6227TA,50.8382359261904,5.72787053095238
6227TB,50.837562296875,5.72725283125
6227TD,50.8398417,5.72884321428571
6227TE,50.8397342173912,5.72840963043478
6227TG,50.8387303947368,5.72925778421052
6227TH,50.8387623857142,5.72744814285714
6227TJ,50.8366899823529,5.73171295294117
6227TK,50.8363056076923,5.73431401538461
6227TL,50.83652974,5.7311988
6227TM,50.8362621333333,5.732929925
6227TN,50.8372046266666,5.73099248666666
6227TP,50.8395561307692,5.73030225384615
6227TR,50.8376792842105,5.7305766368421
6227TS,50.8394343272727,5.73000987727272
6227TT,50.8371259047619,5.73023346190476
6227TV,50.8393442090909,5.73180271363636
6227TW,50.8372484947368,5.73185752631579
6227TX,50.8397836842105,5.73133625789473
6227TZ,50.837873525,5.73142625
6227VA,50.8387349625,5.73268895
6227VB,50.8372321133333,5.73273230666666
6227VC,50.8392336304347,5.73230400434782
6227VD,50.8373341705882,5.73236813529411
6227VE,50.8403233861111,5.73362204999999
6227VG,50.8395313888888,5.73359486111111
6227VH,50.8387430027778,5.7336158
6227VJ,50.8370468590909,5.73390699545454
6227VK,50.8382287529411,5.73320509411764
6227VL,50.836597935,5.73307144
6227VM,50.8396490107142,5.73373551785714
6227VN,50.8367775333333,5.73460959583333
6227VP,50.837354365,5.73483668
6227VR,50.8378464555555,5.73512126666666
6227VT,50.8384042458333,5.73260694166666
6227VV,50.838496485,5.735280625
6227VW,50.83809634,5.732270656
6227VX,50.83868378,5.73528612
6227VZ,50.83913396,5.73505102999999
6227XB,50.8391158958333,5.73428174166666
6227XC,50.83973912,5.73486082
6227XD,50.8401201846153,5.73485212307692
6227XE,50.8393913166666,5.73566441111111
6227XG,50.839493815,5.73603016
6227XH,50.8409663058823,5.73376919411764
6227XJ,50.8423051708333,5.73410121666666
6227XK,50.8416778857142,5.73398108571428
6227XL,50.84124028,5.73467362
6227XM,50.8416148428571,5.73464185714285
6227XN,50.8408564,5.735167375
6227XP,50.8414220052631,5.73549831052631
6227XR,50.841245656,5.736304904
6227XS,50.84198135,5.73566717142857
6227XT,50.8398138357142,5.73735294285714
6227XV,50.8393832,5.73707201499999
6227XW,50.8364511749999,5.73532552499999
6228AE,50.8288521533333,5.72582075999999
6228AG,50.8286148677419,5.72570734193548
6228AH,50.83018713,5.72615905999999
6228AJ,50.8297040666666,5.72651992222222
6228AK,50.8303630599999,5.72569306999999
6228AL,50.82971067,5.72583573
6228AM,50.830807568421,5.7254017368421
6228AN,50.829878292,5.725108592
6228AR,50.8309953333333,5.7265567
6228AS,50.8310096217391,5.72730574347826
6228AT,50.8301349047619,5.72729476666666
6228AX,50.8303880333333,5.72688733333333
6228AZ,50.8305523818181,5.72666201818181
6228BA,50.8296736666666,5.72778101111111
6228BC,50.8292940727272,5.72658379999999
6228BD,50.8269585692307,5.72681194999999
6228BE,50.8289755047618,5.72786854999999
6228BG,50.8244804344827,5.72702372068965
6228BH,50.82355751,5.72755015499999
6228BJ,50.8238850041666,5.7279092
6228BK,50.8230593294117,5.7279853117647
6228BL,50.8286152222222,5.72699134444444
6228BN,50.8284380818181,5.72771493636363
6228BP,50.8242540088235,5.72664266470588
6228BR,50.8277758,5.72784645
6228BS,50.82805175,5.7275554375
6228BT,50.8271488458333,5.72734022083333
6228BV,50.8269889999999,5.72766576666666
6228CA,50.82641215,5.727754275
6228CB,50.8251180142857,5.72731404285714
6228CC,50.8259938749999,5.72743620625
6228CD,50.8252883882352,5.72722107058823
6228CK,50.8258687249999,5.72532226666666
6228CM,50.8253639586206,5.72585340689655
6228CN,50.8253163384615,5.7261334076923
6228CP,50.8253812793103,5.72508682068965
6228CR,50.8255005625,5.72446261875
6228CS,50.8239887785714,5.72506687142857
6228CT,50.8237723375,5.72475071428571
6228CV,50.8243890096774,5.72561398387096
6228CW,50.8240433888888,5.72533515555555
6228CX,50.8235731791666,5.72596417916666
6228CZ,50.82369108,5.72631327333333
6228DH,50.8278881254098,5.72616068114754
6228DJ,50.8272361571428,5.72541998095238
6228DK,50.8273386675675,5.72539214864864
6228DL,50.82756085,5.7249782576923
6228DM,50.82764821,5.72473186499999
6228DP,50.8265544684931,5.72578299315068
6228EA,50.8288558030303,5.72204169393939
6228EB,50.8269053592592,5.72150349629629
6228EC,50.8305168333333,5.72335970833333
6228ED,50.8299844866666,5.72385488333333
6228EE,50.8300503249999,5.72363205999999
6228EG,50.83042154,5.72243874
6228EH,50.8302653466666,5.72127003999999
6228EJ,50.8304791478261,5.72244946956521
6228EK,50.8301467333333,5.72003671212121
6228EL,50.8298274052631,5.72179481052631
6228EM,50.829963968421,5.72221407894736
6228EN,50.829653075,5.72203365625
6228EP,50.82943534375,5.7206945375
6228ER,50.8295995137254,5.72104084313725
6228ES,50.828558673913,5.72398559565217
6228ET,50.8284389305555,5.72211298611111
6228EV,50.8283297487179,5.72038297179487
6228EW,50.8287275631578,5.72051563157894
6228EX,50.8282658289473,5.7226443736842
6228GA,50.8239231722222,5.72072452222222
6228GB,50.8224973964285,5.72301678571428
6228GC,50.8226608666666,5.72373476666666
6228GD,50.82342712,5.72311442666666
6228GE,50.8253190818181,5.72164185454545
6228GG,50.8226322745762,5.72396917966101
6228GH,50.8217655448275,5.72151043103448
6228GJ,50.8217130529411,5.72148002941176
6228GK,50.8246233916666,5.72061803958333
6228GL,50.8240559714285,5.72030506190476
6228GM,50.82128662,5.72448876
6228GN,50.8211333263157,5.72315212105263
6228GP,50.8207519333333,5.72746271904761
6228GR,50.8234649260416,5.72171446354166
6228GS,50.8214846041666,5.72597145833333
6228GT,50.82231975,5.72734723484848
6228GV,50.82006703125,5.72277014375
6228GW,50.821556576923,5.7220147
6228GX,50.8211109,5.72548419999999
6228GZ,50.8208562035714,5.725028725
6228HA,50.827245192,5.72057357370645
6228HB,50.8273384875,5.71996696666666
6228HC,50.8273986787878,5.72077808484848
6228HG,50.8268297434782,5.72281723913043
6228HH,50.8269786038461,5.7238683
6228HJ,50.8279293076923,5.72382616923076
6228HK,50.8276397714285,5.7224677047619
6228HL,50.8271053916666,5.72333164999999
6228HM,50.8275593454545,5.72310576818181
6228HT,50.8262176666666,5.72072351666666
6228HV,50.8258246391304,5.72006546521739
6228HW,50.825273675,5.72075496875
6228HX,50.8257260884615,5.72070673076923
6228JA,50.8252320315789,5.72239491578947
6228JB,50.8253354142857,5.72353040714285
6228JC,50.8260293,5.72363172682926
6228JD,50.8260449853658,5.72290494390243
6228JE,50.8262703625,5.72256385
6228JG,50.82586963125,5.72219560416666
6228JK,50.825492216,5.72291799199999
6228JM,50.8246184375,5.72220195
6228JN,50.8246120687499,5.7231351625
6228JP,50.8238828933333,5.72273404666666
6228JR,50.8243376749999,5.72186915
6228JS,50.8239924692307,5.72251225384615
6228JV,50.8227665040816,5.72462510816326
6228KA,50.8220250652173,5.7251333173913
6228KB,50.8218559642857,5.72529567857142
6228KC,50.82243594,5.72533314666666
6228KD,50.8225814625,5.72557513124999
6228LA,50.8304760559999,5.72060122
6228LB,50.830340992,5.720533412
6228LC,50.8302882444444,5.72050407777777
6228LD,50.8302889833333,5.72050211666666
6228LE,50.8301431828571,5.72060184857142
6228SB,50.8323918588235,5.72954608588235
6228SC,50.8307924590909,5.73100662272727
6228SE,50.8306253812499,5.73094701875
6228SG,50.8311967333333,5.73118452222222
6228SH,50.83284085,5.73205558333333
6228SJ,50.8326116407407,5.73156297777777
6228SM,50.8307809,5.7295719
6228SN,50.83241264,5.7291662
6228SP,50.8326394045454,5.72962845
6228SR,50.8332066818181,5.72978581818181
6228ST,50.8301998,5.7294854
6228SV,50.8313589,5.7297327125
6228SW,50.8279802333333,5.73013814802973
6228SX,50.8289594666666,5.72996777777777
6228XV,50.8256207,5.73442435
6228XX,50.8313989833333,5.72830647666666
6228XZ,50.8273422518518,5.72860070046444
6229AB,50.816605056,5.70818759597964
6229AD,50.8302401666666,5.70245689333333
6229AE,50.8283019153846,5.70327503076923
6229AG,50.8296686117647,5.70438698529411
6229AH,50.8288155857142,5.70445745714285
6229AJ,50.8290453916666,5.70463867083333
6229AK,50.8282261392857,5.70474906428571
6229AL,50.8283786863636,5.70458774090909
6229AP,50.8301416090909,5.70549333181818
6229AR,50.8282850705882,5.70645290882352
6229AS,50.8301908862745,5.70521053137255
6229AT,50.8277525512499,5.7059923
6229AV,50.8317071493827,5.70470632037037
6229AW,50.8302721,5.70589679523809
6229AX,50.8306826046511,5.70411686511627
6229AZ,50.8306978590909,5.70354436818181
6229BA,50.8294530653846,5.70710708461538
6229BB,50.8299591214285,5.70689365
6229BC,50.8265470303571,5.70601047499999
6229BD,50.8267317529411,5.70640206470588
6229BE,50.8270180083333,5.70438341666666
6229BG,50.8259926791666,5.707083125
6229BH,50.8258914823529,5.70660805294117
6229BJ,50.8260129958333,5.70606475
6229BK,50.8259008052631,5.70568996315789
6229BM,50.8304382571428,5.70298139285714
6229BN,50.8325389115384,5.70375451153846
6229EA,50.8364659399999,5.71064692545454
6229EB,50.8367225766666,5.71072931999999
6229EC,50.8368779683673,5.71066155204081
6229ED,50.8371237538461,5.70927676923076
6229EG,50.837519744,5.708237476
6229EM,50.8380708633987,5.71570995359477
6229GB,50.8361114461538,5.70568404230769
6229GC,50.8363505097222,5.7060390125
6229GD,50.8365966224137,5.70465095517241
6229GE,50.8365951960784,5.70464057647058
6229GG,50.8361150779999,5.70862898999999
6229GH,50.835704873913,5.70559531304347
6229GL,50.8360220521739,5.71015612173913
6229GM,50.83572134375,5.7079838125
6229GN,50.8365595274193,5.70913287741935
6229GP,50.8362969261538,5.70762608153845
6229GX,50.8365198103093,5.70716606082474
6229HB,50.8328835187499,5.70804975
6229HC,50.8336916199999,5.703320344
6229HD,50.83283645,5.70947011666666
6229HE,50.8328214928571,5.70637519999999
6229HH,50.8328907076923,5.70668944615384
6229HJ,50.8334852499999,5.70681481111111
6229HK,50.8337600285714,5.7064803095238
6229HL,50.8336670277777,5.70690305
6229HM,50.83376971,5.70528988999999
6229HN,50.8343340735294,5.70563905588235
6229HP,50.8343189241379,5.70571276551724
6229HR,50.8342637142857,5.70501389285714
6229HS,50.8334819642857,5.70383815714285
6229HT,50.8343722941176,5.70365744117647
6229HV,50.8343423444444,5.70672072222222
6229HW,50.8348588714285,5.7038384047619
6229HZ,50.8350722866666,5.70458191333333
6229SB,50.8161749166666,5.71789882337981
6229SC,50.8158155722222,5.71800555408332
6229SG,50.8178437499999,5.71791668326935
6229TA,50.8306527310344,5.70886423103448
6229TB,50.8309292399999,5.70892157636363
6229TD,50.8297214749999,5.71018023333333
6229TE,50.8283997125,5.70984225416666
6229TG,50.82895946,5.7106198
6229TH,50.8290952374999,5.710863375
6229TJ,50.8287537666666,5.70917635333333
6229TK,50.8287459153846,5.7098272076923
6229TL,50.829111825,5.70988786666666
6229TM,50.829350147619,5.7091426
6229TN,50.82982602,5.70904998
6229TP,50.8303004533333,5.70892513333333
6229TR,50.83151155,5.70793232857142
6229TS,50.83061739,5.708049255
6229TT,50.8289751294117,5.70855427058823
6229TV,50.8315013625,5.7083502125
6229TW,50.8311635499999,5.70896985
6229TX,50.8309505875,5.70956310624999
6229VC,50.8251200124999,5.708567625
6229VE,50.8224381454545,5.71793223819642
6229VJ,50.8177937826923,5.71914617454447
6229VK,50.8176971138889,5.71851179133031
6229VM,50.8253668583333,5.71565285
6229VN,50.826783962037,5.7100263020835
6229VP,50.8301066962263,5.70799949245283
6229VR,50.8279349516128,5.70832632258064
6229VS,50.8307944866666,5.70680714666666
6229VT,50.8291565882352,5.70731504117647
6229VV,50.827477195238,5.70782029047619
6229VW,50.8295965349999,5.706820995
6229VX,50.827604573913,5.70738954347826
6229VZ,50.8257654210526,5.70798013157894
6229WB,50.8247168875,5.71126325
6229WC,50.8249085571428,5.71153930714285
6229WD,50.8239313916666,5.71085970833333
6229WE,50.8241740736842,5.71044252631578
6229WG,50.825294922,5.70999983999999
6229WH,50.8251794647058,5.70944557352941
6229WJ,50.8245933666666,5.71042435555555
6229WK,50.8252690187499,5.7102280125
6229WL,50.8250237384615,5.7094418
6229WN,50.8257584333333,5.7091894
6229WP,50.8236155999999,5.70815331190476
6229WR,50.8239801384615,5.70865494358974
6229WS,50.8230616,5.709706825
6229WT,50.8233212666666,5.710336
6229WV,50.8231030999999,5.71036444
6229WX,50.8224606785714,5.71047507142857
6229WZ,50.82319995,5.71102965
6229XA,50.8230435172413,5.70609833793103
6229XB,50.8230740090909,5.70740316363636
6229XC,50.823590495238,5.70789619047619
6229XD,50.8240139414285,5.70822548428571
6229XE,50.8242979666666,5.7086612
6229XG,50.8252385865384,5.70678043846153
